path,label,label_idx
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-152.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-153.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-154.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-155.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-156.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-157.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-159.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-160.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-162.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-163.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-164.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-166.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-167.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-169.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-17.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-172.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-173.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-174.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-175.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-178.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-179.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-18.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-182.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-183.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-184.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-185.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-186.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-187.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-189.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-192.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-2.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-21.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-22.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-8.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-80.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-81.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-85.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-86.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-87.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-89.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-90.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-92.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-93.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-94.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-95.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-96.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-97.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-98.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\malignant-melanoma-99.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\melanoma-mimic-1.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\melanoma-mimic-11.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\melanoma-mimic-12.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\melanoma-mimic-13.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\melanoma-mimic-14.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\melanoma-mimic-15.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\melanoma-mimic-16.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\melanoma-mimic-17.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\melanoma-mimic-18.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\melanoma-mimic-19.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\melanoma-mimic-2.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\melanoma-mimic-20.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\melanoma-mimic-21.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\melanoma-mimic-23.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\melanoma-mimic-24.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\melanoma-mimic-3.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\melanoma-mimic-34.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\melanoma-mimic-4.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\melanoma-mimic-5.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\melanoma-mimic-6.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\melanoma-mimic-7.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\melanoma-mimic-8.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\SkinCancer\melanoma-mimic-9.jpeg,SkinCancer,14
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\actinic-comedones-1.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\actinic-comedones-10.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\actinic-comedones-11.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\actinic-comedones-12.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\actinic-comedones-15.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\actinic-comedones-2.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\actinic-comedones-3.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\actinic-comedones-4.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\actinic-comedones-5.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\actinic-comedones-6.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\actinic-comedones-7.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\actinic-comedones-8.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\actinic-comedones-9.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\actinic-granuloma-1.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\actinic-granuloma-2.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\actinic-granuloma-3.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\actinic-granuloma-4.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\actinic-granuloma-5.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-1.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-10.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-11.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-12.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-13.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-14.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-15.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-16.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-17.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-18.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-19.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-20.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-21.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-22.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-23.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-25.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-26.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-27.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-28.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-29.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-3.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-31.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-32.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-33.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-34.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-37.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-38.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-4.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-40.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-41.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-42.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-43.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-44.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-46.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-47.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-48.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-49.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-5.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-50.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-51.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-52.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-53.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-54.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-56.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-58.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-6.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-60.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-61.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-62.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-63.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-64.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-65.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-66.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-68.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-69.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-70.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-71.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-72.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-75.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-76.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-77.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-78.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-79.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-8.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-80.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-81.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-82.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-84.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-86.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-88.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-89.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-90.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-adults-92.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\lentigo-children-1.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\phototoxic-reactions-1.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\phototoxic-reactions-10.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\phototoxic-reactions-105.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\phototoxic-reactions-107.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\phototoxic-reactions-108.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\phototoxic-reactions-109.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\phototoxic-reactions-11.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\phototoxic-reactions-111.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\phototoxic-reactions-112.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\phototoxic-reactions-113.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\phototoxic-reactions-114.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\phototoxic-reactions-115.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\phototoxic-reactions-116.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\phototoxic-reactions-12.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\phototoxic-reactions-13.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\phototoxic-reactions-14.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\phototoxic-reactions-15.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\phototoxic-reactions-16.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\phototoxic-reactions-17.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\phototoxic-reactions-18.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\phototoxic-reactions-19.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\phototoxic-reactions-2.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\phototoxic-reactions-20.jpeg,Sun_Sunlight_Damage,15
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Sun_Sunlight_Damage\phototoxic-reactions-21.jpeg,Sun_Sunlight_Damage,15
